Name_of_Campaign,Date_Campaign,Group,Division,Brand,Line,Type_of_Product,Product_Form,Formula_Number,Commercial_Shade_Name,Technical_Number,Commercial_Number,Level,Booster_Formula_Number,Alkaline_Agent,Quantity_49,Quantity_671,Developer_Strength,Developer_Formula_Number,Mixture,Processing_Time_min,Fiber_Code,Type_of_Fibre,Fiber,Percent_White,Fiber_Origin,L_Transposed,a_Transposed,b_Transposed,C_Transposed,H_Transposed,Reflect,Primary_Reflect,Secondary_Reflect
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-48,,,7,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,27.85,16.86,12.27,20.85,36.05,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-48,,,6,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,22.25,9.59,6.49,11.58,34.09,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-48,,,6,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,26.7,15.25,10.92,18.76,35.61,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-48,,,5,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,19.76,6.1,3.53,7.05,30.06,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-48,,,5,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,20.59,9.31,5.21,10.67,29.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-50,,,11,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,40.22,17.36,8.87,19.49,27.06,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-50,,,11,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,41.5,18.33,9.76,20.77,28.03,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-50,,,9,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,29.77,18.06,7.75,19.65,23.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-50,,,9,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,32.67,19.75,9.39,21.87,25.43,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-50,,,8,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,28.28,18.15,7.32,19.57,21.96,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-50,,,8,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,31.64,20.05,8.99,21.97,24.15,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-50,,,7,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,23.98,12.29,5.41,13.43,23.76,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-50,,,7,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,25.95,16.43,7.59,18.1,24.8,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-50,,,6,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,20.16,7.59,3.63,8.41,25.56,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-50,,,6,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,22.49,11.72,6.18,13.25,27.8,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-50,,,5,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,17.93,3.99,1.58,4.29,21.6,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-50,,,5,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,19.44,7.93,3.63,8.72,24.6,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-55,,,11,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,37.32,16.54,1.98,16.66,6.83,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-55,,,11,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,37.77,18.94,2.54,19.11,7.64,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-55,,,9,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,30.25,18.09,3.13,18.36,9.82,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-55,,,9,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,31.92,19.89,3.94,20.28,11.2,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-55,,,8,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,28.79,16.85,3.66,17.24,12.25,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-55,,,8,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,31.51,18.23,4.57,18.79,14.07,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-55,,,7,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,24.26,12.07,4.54,12.9,20.61,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-55,,,7,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,27.18,15.77,6.28,16.97,21.71,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-55,,,6,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,22.39,9.12,4.66,10.24,27.07,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-55,,,6,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,25.37,12.76,6.71,14.42,27.74,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-55,,,5,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,18.47,4.62,1.79,4.95,21.18,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-55,,,5,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,21.09,9.69,3.92,10.45,22.03,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-58,,,11,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,35.56,15.77,-1.07,15.81,-3.88,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-58,,,11,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,36.93,16.79,-0.68,16.8,-2.32,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-58,,,9,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,28.67,17.43,-2.48,17.61,-8.1,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-58,,,9,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,30.57,18.06,-2.1,18.18,-6.63,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-58,,,8,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,25.88,15.18,-1.39,15.24,-5.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-58,,,8,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,27.63,16.18,-1.39,16.24,-4.91,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-58,,,7,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,22.83,11.24,1.27,11.31,6.45,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-58,,,7,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,25.11,14.15,1.62,14.24,6.53,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-58,,,6,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,20.32,7.41,2.45,7.8,18.3,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-58,,,6,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,23.72,10.06,3.13,10.54,17.28,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-58,,,5,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,18.6,4.67,1.44,4.89,17.14,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-58,,,5,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,20.75,7.59,1.95,7.84,14.41,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-60,,,11,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,34.89,11.77,-4.38,12.56,-20.41,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-60,,,11,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,36.73,11.85,-3.89,12.47,-18.17,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-60,,,9,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,25.92,13.06,-5.4,14.13,-22.46,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-60,,,9,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,26.21,13.7,-5.23,14.66,-20.89,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-60,,,8,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,27.95,12.83,-4.71,13.67,-20.16,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-60,,,8,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,27.09,12.97,-4.39,13.69,-18.7,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-60,,,7,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,25.16,10.98,-1.51,11.08,-7.83,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-60,,,7,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,24.9,11.65,-1.14,11.71,-5.59,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-60,,,6,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,20.36,6.17,0.78,6.22,7.21,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-60,,,6,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,21.48,8.13,0.87,8.18,6.11,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-60,,,5,,49,,0,20V,,1+1,30,BN,Meche,BN,90,Caucasien,18.86,4.86,0.89,4.94,10.38,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-60,,,5,,49,,0,20V,,1+1,30,BP,Meche,BP,90,Caucasien,20.51,7.05,0.8,7.1,6.47,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-10,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,27.82,5.78,11.05,12.47,62.39,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-10,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,20.11,5.14,5.97,7.88,49.27,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-10,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,25.03,3.87,6.89,7.9,60.68,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-10,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.52,3.93,4.48,5.96,48.74,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-10,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,21.09,3.11,3.66,4.8,49.64,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-10,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,18.08,2.71,2.62,3.77,44.03,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-10,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.46,2.83,2.5,3.78,41.46,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-10,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.4,2.79,2.69,3.88,43.95,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-10,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,18.67,1.89,1.82,2.62,43.92,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-10,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.17,1.58,1.38,2.1,41.13,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-10,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,17.56,1.41,1.14,1.81,38.96,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-10,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.09,1.16,0.9,1.47,37.81,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-15,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,29.59,3.85,12.09,12.69,72.34,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-15,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,21.47,5.16,7.11,8.79,54.03,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-15,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,26.31,2.48,8.71,9.06,74.11,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-15,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,20.82,4.14,5.6,6.96,53.53,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-15,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,23.82,1.02,4.39,4.51,76.92,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-15,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.62,3.18,4.31,5.36,53.58,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-15,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.06,2.17,2.52,3.33,49.27,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-15,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.42,2.77,2.95,4.05,46.8,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-15,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,17.68,1.69,1.28,2.12,37.14,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-15,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.37,1.73,1.65,2.39,43.64,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-15,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,16.44,1.03,0.46,1.13,24.07,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-15,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,15.26,1.16,0.95,1.5,39.32,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-20,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,28,5.74,13.13,14.33,66.39,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-20,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,21.04,4.97,6.65,8.3,53.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-20,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,25.48,5.02,10.6,11.73,64.66,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-20,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.69,4.39,5.65,7.16,52.15,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-20,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,23.66,3.97,8.61,9.48,65.25,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-20,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,18.22,3.07,3.66,4.78,50.01,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-20,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,20.02,3.49,6.07,7,60.1,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-20,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.69,2.6,2.78,3.81,46.92,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-20,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.46,2.9,4.87,5.67,59.23,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-20,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,16.55,1.59,1.58,2.24,44.82,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-20,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,16.56,1.23,1.68,2.08,53.79,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-20,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,15.35,0.76,0.64,0.99,40.1,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-25,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,32.51,6.72,17.98,19.19,69.51,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-25,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,21.8,6.2,8.65,10.64,54.37,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-25,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,29.34,4.98,15.53,16.31,72.22,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-25,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,22,5.08,7.49,9.05,55.85,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-25,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,23.84,3.46,8.37,9.06,67.54,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-25,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.08,3.7,4.72,6,51.91,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-25,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,20.33,2.44,4.56,5.17,61.85,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-25,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,18.92,2.85,3.9,4.83,53.84,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-25,,,6,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.08,2.11,3.13,3.77,56.02,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 6-25,,,6,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.06,1.57,1.68,2.3,46.94,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-25,,,5,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,16.02,1.05,1.09,1.51,46.07,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 5-25,,,5,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,15.62,0.82,0.67,1.06,39.25,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-30,,,11,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,32.5,10.64,20.61,23.19,62.69,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 11-30,,,11,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,21.16,6.3,7.96,10.15,51.64,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-30,,,9,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,31.8,11.17,20.23,23.11,61.09,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 9-30,,,9,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,20.25,5.79,6.53,8.73,48.44,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-30,,,8,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,26.38,9.78,15.72,18.51,58.11,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 8-30,,,8,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,19.2,4.34,4.47,6.23,45.85,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-30,,,7,,49,,0,20V,,1+1,30,BLE,Meche,SA20,0,Asiatique,19.78,5.99,6.83,9.08,48.75,,,
CCOrdeve,5/31/2007,MILBON,Milbon,Ordeve,Ordeve Basic,Coloration Oxidation,Creme,,Shade 7-30,,,7,,49,,0,20V,,1+1,30,HT3,Meche,HT3,0,Asiatique,17.93,3,2.88,4.16,43.83,,,
